id,request,Candidate:id,Candidate,Candidate_id,Election_Status,Status_of_Candidate_id,Status_of_Candidate,Specific_Party:id,Specific_Party,General_Party:id,General_Party,Election_Jurisdiction,Office_Sought:id,Incumbency_Status,#_of_Records,Total_$,real_state,percent
89,dt=1&y=2018&c-exi=1&c-t-id=224543,224543,"DEAN, KARL",44001414,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,TN,9325,Open,6560,5584735.64,68008,1.217747883
562,dt=1&y=2018&c-exi=1&c-t-id=224544,224544,"FITZHUGH, CRAIG",6402568,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,TN,9325,Open,548,1121786.47,13500,1.203437585
2094,dt=1&y=2018&c-exi=1&c-t-id=256276,256276,"BEGICH, MARK",45364241,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,AK,12577,Challenger,929,174619.48,2034.38,1.165036112
120,dt=1&y=2018&c-exi=1&c-t-id=232832,232832,"WARREN JR, JOHN S",35935559,Lost-Primary Runoff,2,Lost,139,REPUBLICAN,2,Republican,SC,9132,Challenger,1300,4102578.35,46150.23,1.12490795
752,dt=1&y=2018&c-exi=1&c-t-id=224198,224198,"GRONIK, DAVID S (ANDY)",42128326,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,WI,12584,Open,1812,841151.09,8467.89,1.006702613
606,dt=1&y=2018&c-exi=1&c-t-id=243350,243350,"MOODY, SHAWN H",12996777,Pending-General,4,Pending,139,REPUBLICAN,2,Republican,ME,9284,Open,1250,1040346.79,10450,1.004472749
253,dt=1&y=2018&c-exi=1&c-t-id=224224,224224,"LITTLE, BRAD",44001116,Pending-General,4,Pending,139,REPUBLICAN,2,Republican,ID,9168,Open,4568,2193152.73,21955,1.001070272
2245,dt=1&y=2018&c-exi=1&c-t-id=234480,234480,"HALLQUIST, CHRISTINE DAVID",44426753,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,VT,9227,Challenger,304,155810.53,1500,0.9627077194
80,dt=1&y=2018&c-exi=1&c-t-id=223899,223899,"ABRAMS, STACEY YVONNE",6904864,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,GA,9128,Open,13150,6089768.65,56960.68,0.9353504751
1428,dt=1&y=2018&c-exi=1&c-t-id=224139,224139,"FISHER, DAN",11029750,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,OK,9256,Open,2519,326170.81,3025,0.9274281779
783,dt=1&y=2018&c-exi=1&c-t-id=223896,223896,"ROBINSON, DOUG",44000835,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,CO,9229,Open,1168,805322.36,7300,0.906469305
431,dt=1&y=2018&c-exi=1&c-t-id=224520,224520,"SMITH JR, JAMES E",6378071,Won-Primary,1,Won,33,DEMOCRATIC,1,Democratic,SC,9132,Open,9285,1424569,12700,0.8914977091
97,dt=1&y=2018&c-exi=1&c-t-id=223903,223903,"KEMP, BRIAN P",44000842,Pending-General,4,Pending,139,REPUBLICAN,2,Republican,GA,9128,Open,5863,5187877.54,39658,0.7644359315
595,dt=1&y=2018&c-exi=1&c-t-id=224324,224324,"MILLS, JANET T",9941379,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,ME,9284,Open,3819,1059282.61,8075,0.7623083702
132,dt=1&y=2018&c-exi=1&c-t-id=224141,224141,"LAMB, TODD",8947480,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,OK,9256,Open,2957,3737042.88,27875,0.7459106276
69,dt=1&y=2018&c-exi=1&c-t-id=224143,224143,"STITT, KEVIN",42743373,Won-Primary Runoff,1,Won,139,REPUBLICAN,2,Republican,OK,9256,Open,3241,7121088.92,48025,0.6744052846
1041,dt=1&y=2018&c-exi=1&c-t-id=224462,224462,"COLBECK, PATRICK",44001359,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,MI,9149,Open,3279,552770.71,3717,0.6724307082
53,dt=1&y=2018&c-exi=1&c-t-id=224554,224554,"LEE, BILL",43992255,Pending-General,4,Pending,139,REPUBLICAN,2,Republican,TN,9325,Open,1925,8537597.7,56950,0.6670494676
147,dt=1&y=2018&c-exi=1&c-t-id=223901,223901,"EVANS, STACEY GODFREY",6505514,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,GA,9128,Open,4669,3511508.59,23175,0.6599727555
106,dt=1&y=2018&c-exi=1&c-t-id=224225,224225,"AHLQUIST, JOHN THOMAS (TOMMY)",18799405,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,ID,9168,Open,1002,4510180.78,28500,0.6319037172
571,dt=1&y=2018&c-exi=1&c-t-id=223739,223739,"EASTIN, DELAINE",131719,Lost-Top Two Primary,2,Lost,33,DEMOCRATIC,1,Democratic,CA,9169,Open,4463,1098894.11,6092,0.5543755258
198,dt=1&y=2018&c-exi=1&c-t-id=241188,241188,"NIXON, CYNTHIA",44858187,Pending-General,4,Pending,176,WORKING FAMILIES,3,Third-Party,NY,10483,Open,42774,2746162.64,14670.87,0.5342316506
443,dt=1&y=2018&c-exi=1&c-t-id=224179,224179,"APODACA, JEFF",18665718,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,NM,12581,Open,2485,1371433.15,7055,0.5144253659
455,dt=1&y=2018&c-exi=1&c-t-id=224180,224180,"CERVANTES, JOSEPH",6382885,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,NM,12581,Open,373,1351735.76,6600,0.4882611081
11,dt=1&y=2018&c-exi=1&c-t-id=224557,224557,"BOYD, RANDY",43992256,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,TN,9325,Open,3152,24672267.4,119450,0.4841468279
620,dt=1&y=2018&c-exi=1&c-t-id=230287,230287,"ROYS, KELDA HELEN",2945642,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,WI,12584,Open,3438,1028276,4870,0.473608253
1581,dt=1&y=2018&c-exi=1&c-t-id=237513,237513,"HENDERSON, JARED K",13489041,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,AR,9192,Challenger,500,272013.17,1250,0.4595365732
2742,dt=1&y=2018&c-exi=1&c-t-id=238542,238542,"RENTERIA, AMANDA",44493800,Lost-Top Two Primary,2,Lost,33,DEMOCRATIC,1,Democratic,CA,9169,Open,151,112186.04,500,0.4456882514
93,dt=1&y=2018&c-exi=1&c-t-id=224546,224546,"HARWELL, BETH",6607445,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,TN,9325,Open,1331,5474355.12,23400,0.4274476077
1720,dt=1&y=2018&c-exi=1&c-t-id=224405,224405,"HAWKINS, SCOTT",44001330,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,AK,12577,Open,236,241558.5,1000,0.4139783945
2492,dt=1&y=2018&c-exi=1&c-t-id=224359,224359,"MORGAN, PATRICIA",44001250,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,RI,9327,Open,378,130998,500,0.3816852166
212,dt=1&y=2018&c-exi=1&c-t-id=224190,224190,"EVERS, ANTHONY STEVEN",44001084,Won-Primary,1,Won,33,DEMOCRATIC,1,Democratic,WI,12584,Open,20533,2507923.34,9239.5,0.3684123774
1025,dt=1&y=2018&c-exi=1&c-t-id=224004,224004,"NORRIS, JOHN",42675101,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,IA,19374,Open,2560,564154.12,2000,0.354513054
5875,dt=1&y=2018&c-exi=1&c-t-id=223804,223804,"NATHAN, BRUCE F",44000558,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,FL,9420,Open,82,28893.88,100,0.3460940518
1496,dt=1&y=2018&c-exi=1&c-t-id=224412,224412,"GARCIA, DAVID",44001337,Won-Primary,1,Won,33,DEMOCRATIC,1,Democratic,AZ,9203,Open,4237,300171.94,1032.5,0.3439695263
493,dt=1&y=2018&c-exi=1&c-t-id=224142,224142,"RICHARDSON, GARY L",8757224,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,OK,9256,Open,427,1253448.92,3400,0.27125158
7,dt=1&y=2018&c-exi=1&c-t-id=232772,232772,"LEVINE, PHILIP LOUIS",1616771,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,FL,9420,Open,4827,31574780,83750,0.2652433366
55,dt=1&y=2018&c-exi=1&c-t-id=224261,224261,"MANGO, PAUL DAVID",49454,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,PA,9262,Open,955,8470744.65,21000,0.2479120888
566,dt=1&y=2018&c-exi=1&c-t-id=230281,230281,"MITCHELL, MAHLON",15423823,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,WI,12584,Open,3413,1110179.11,2700,0.2432039998
518,dt=1&y=2018&c-exi=1&c-t-id=223841,223841,"MADDOX, WALT",44000811,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,AL,9185,Challenger,2154,1201712.02,2900,0.2413223761
1315,dt=1&y=2018&c-exi=1&c-t-id=224317,224317,"EVES, MARK WESTWOOD",6486186,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,ME,9284,Open,2002,378536.3,875,0.2311535248
27,dt=1&y=2018&c-exi=1&c-t-id=224547,224547,"BLACK, DIANE LYNN",17657588,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,TN,9325,Open,4067,15120932.4,33290,0.2201583812
1148,dt=1&y=2018&c-exi=1&c-t-id=229802,229802,"VALDEZ, LUPE",11910234,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,TX,9249,Challenger,2273,475575.54,1000,0.2102715375
294,dt=1&y=2018&c-exi=1&c-t-id=224001,224001,"JACKLEY, MARTY J",8619003,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,SD,19373,Open,1186,1958613.93,4000,0.2042260569
1457,dt=1&y=2018&c-exi=1&c-t-id=234495,234495,"WOOLDRIDGE, GREG C",44426768,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,OR,9211,Open,170,313063.7,500,0.1597119053
3915,dt=1&y=2018&c-exi=1&c-t-id=223891,223891,"LOPEZ, GREG",6742495,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,CO,9229,Open,283,63258.76,100,0.1580808729
63,dt=1&y=2018&c-exi=1&c-t-id=223798,223798,"KING, THOMAS CHRISTOPHER (CHRIS)",29304063,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,FL,9420,Open,4788,7381657.22,11088.1,0.1502115266
3676,dt=1&y=2018&c-exi=1&c-t-id=224146,224146,"JOHNSON, CONSTANCE (CONNIE)",44001054,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,OK,9256,Open,777,69694.24,100,0.1434838804
79,dt=1&y=2018&c-exi=1&c-t-id=224465,224465,"EL-SAYED, ADBULRAHMAN M (ADBUL)",44001362,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,MI,9149,Open,44808,6124491.3,8777.92,0.1433248832
1075,dt=1&y=2018&c-exi=1&c-t-id=250140,250140,"JORDAN, PAULETTE E",10885499,Pending-General,4,Pending,33,DEMOCRATIC,1,Democratic,ID,9168,Open,2684,528124.81,500,0.09467459027
849,dt=1&y=2018&c-exi=1&c-t-id=224322,224322,"MASON, GARRETT PAUL",6683709,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,ME,9284,Open,350,736649.26,600,0.08144988838
750,dt=1&y=2018&c-exi=1&c-t-id=224195,224195,"WACHS, DANA",2957836,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,WI,12584,Open,2681,842118.99,610,0.07243631924
648,dt=1&y=2018&c-exi=1&c-t-id=224319,224319,"HAYES, TERRY",6454207,Pending-General,4,Pending,62,INDEPENDENT,3,Third-Party,ME,9284,Open,875,982758.5,700,0.07122807892
1501,dt=1&y=2018&c-exi=1&c-t-id=224192,224192,"MCCABE, MIKE",41645213,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,WI,12584,Open,3546,299390.42,200,0.0668024047
1721,dt=1&y=2018&c-exi=1&c-t-id=224519,224519,"NOBLE JR, JAMES P",44001384,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,SC,9132,Open,1107,241546.35,150,0.06209988269
939,dt=1&y=2018&c-exi=1&c-t-id=224003,224003,"MASSIE, ROBERT K",271838,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,MA,10271,Open,2873,636575.66,360,0.05655258638
387,dt=1&y=2018&c-exi=1&c-t-id=223638,223638,"OBSITNIK, STEPHEN A (STEVE)",15759935,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,CT,9141,Open,1238,1574014.8,740,0.04701353507
1068,dt=1&y=2018&c-exi=1&c-t-id=224312,224312,"CARON, ALAN",16167338,Pending-General,4,Pending,62,INDEPENDENT,3,Third-Party,ME,9284,Open,247,534698,250,0.04675536471
1197,dt=1&y=2018&c-exi=1&c-t-id=234488,234488,"CARPENTER, SAM",44211623,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,OR,9211,Open,281,441946.15,200,0.04525438224
686,dt=1&y=2018&c-exi=1&c-t-id=224521,224521,"BRYANT, KEVIN L",6660581,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,SC,9132,Challenger,529,934719.16,300,0.03209520173
789,dt=1&y=2018&c-exi=1&c-t-id=224326,224326,"SWEET, ELIZABETH ANN (BETSY)",44001228,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,ME,9284,Open,1225,798483,200,0.02504749631
236,dt=1&y=2018&c-exi=1&c-t-id=223996,223996,"GLASSON, CATHY",28069858,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,IA,19374,Open,5923,2292637.69,328.05,0.01430884616
101,dt=1&y=2018&c-exi=1&c-t-id=223893,223893,"MITCHELL, VICTOR S",6002465,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,CO,9229,Open,880,5025380.65,610.54,0.01214912944
631,dt=1&y=2018&c-exi=1&c-t-id=223999,223999,"MCGUIRE, ANDREA H (ANDY)",6011761,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,IA,19374,Open,1609,1011007.78,100,0.009891120719
33,dt=1&y=2018&c-exi=1&c-t-id=223642,223642,"STEMERMAN, DAVID I",7103796,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,CT,9141,Open,381,12926635.34,700,0.005415175578
317,dt=1&y=2018&c-exi=1&c-t-id=223907,223907,"WILLIAMS, MICHAEL E",24360980,Lost-Primary,2,Lost,139,REPUBLICAN,2,Republican,GA,9128,Open,1973,1826055.35,70,0.003833399683
376,dt=1&y=2018&c-exi=1&c-t-id=223994,223994,"BOULTON, NATHANIEL R (NATE)",6124227,Lost-Primary,2,Lost,33,DEMOCRATIC,1,Democratic,IA,19374,Open,6689,1622285.21,25,0.001541036055